,dataset,join,operator,time_baseline,time_amalur,complexity_baseline,complexity_amalur,TR,FR,num_cores
34,book,outer,RMM T,0.024566173553466797,0.0631864070892334,1051391631360.0,225171248960.0,0.5578318074941218,1.91424594961102,4
35,book,outer,Linear Regression,0.8706214427947998,18.33382773399353,41344322176.0,25756962123.0,0.5578318074941218,1.91424594961102,4
36,expedia,inner,Left multiply,0.03596091270446777,0.009151458740234375,28264260.0,6315618.0,19.24309640522876,1935.3703703703704,4
37,expedia,inner,Row summation,0.025799989700317383,0.026834964752197266,28264260.0,6315618.0,19.24309640522876,1935.3703703703704,4
38,expedia,inner,Column summation,0.0880427360534668,0.03378033638000488,28264260.0,6315618.0,19.24309640522876,1935.3703703703704,4
39,expedia,inner,Materialization,,0.9914166927337646,,,,,4
40,expedia,inner,LMM,0.1538867950439453,1.4477417469024658,492853323040.0,518231103820.0,19.24309640522876,1935.3703703703704,4
41,expedia,inner,RMM,0.04665827751159668,0.14995932579040527,1505046116560.0,357527215516.0,19.24309640522876,1935.3703703703704,4
42,expedia,inner,Left multiply T,0.09986615180969238,0.012591361999511719,28264260.0,6315618.0,19.24309640522876,1935.3703703703704,4
43,expedia,inner,Row summation T,0.15111374855041504,0.0334630012512207,28264260.0,6315618.0,19.24309640522876,1935.3703703703704,4
44,expedia,inner,Column summation T,0.025946855545043945,0.03323864936828613,28264260.0,6315618.0,19.24309640522876,1935.3703703703704,4
45,expedia,inner,LMM T,0.042608022689819336,0.8188591003417969,492853323040.0,492633836620.0,19.24309640522876,1935.3703703703704,4
46,expedia,inner,RMM T,0.3747386932373047,0.6467483043670654,35505261926560.0,15287797178596.0,19.24309640522876,1935.3703703703704,4
47,expedia,inner,Linear Regression,9.458056449890137,45.830268144607544,98570664608.0,101086494044.0,19.24309640522876,1935.3703703703704,4
48,expedia,left,Left multiply,0.03641152381896973,0.008247613906860352,28264260.0,6315618.0,19.24309640522876,1935.3703703703704,4
49,expedia,left,Row summation,0.026049375534057617,0.027048826217651367,28264260.0,6315618.0,19.24309640522876,1935.3703703703704,4
50,expedia,left,Column summation,0.08840489387512207,0.04027390480041504,28264260.0,6315618.0,19.24309640522876,1935.3703703703704,4
51,expedia,left,Materialization,,1.0570673942565918,,,,,4
52,expedia,left,LMM,0.15502357482910156,1.995954990386963,492853323040.0,518231103820.0,19.24309640522876,1935.3703703703704,4
53,expedia,left,RMM,0.04279637336730957,0.23790693283081055,1505046116560.0,357527215516.0,19.24309640522876,1935.3703703703704,4
54,expedia,left,Left multiply T,0.09839844703674316,0.0158078670501709,28264260.0,6315618.0,19.24309640522876,1935.3703703703704,4
55,expedia,left,Row summation T,0.1509089469909668,0.04110527038574219,28264260.0,6315618.0,19.24309640522876,1935.3703703703704,4
56,expedia,left,Column summation T,0.025216341018676758,0.03970909118652344,28264260.0,6315618.0,19.24309640522876,1935.3703703703704,4
57,expedia,left,LMM T,0.045736074447631836,1.283942461013794,492853323040.0,492633836620.0,19.24309640522876,1935.3703703703704,4
58,expedia,left,RMM T,0.4483025074005127,1.159644603729248,35505261926560.0,15287797178596.0,19.24309640522876,1935.3703703703704,4
59,expedia,left,Linear Regression,9.372543334960938,68.27537393569946,98570664608.0,101086494044.0,19.24309640522876,1935.3703703703704,4
60,expedia,outer,Left multiply,0.035585880279541016,0.009976387023925781,25423755.0,6204558.0,22.67162383290018,1935.3703703703704,4
61,expedia,outer,Row summation,0.030144929885864258,0.030286550521850586,25423755.0,6204558.0,22.67162383290018,1935.3703703703704,4
62,expedia,outer,Column summation,0.08072900772094727,0.046625375747680664,25423755.0,6204558.0,22.67162383290018,1935.3703703703704,4
63,expedia,outer,Materialization,,0.9704554080963135,,,,,4
64,expedia,outer,LMM,0.14499711990356445,1.8774347305297852,492824917990.0,514359033940.0,22.67162383290018,1935.3703703703704,4
65,expedia,outer,RMM,0.053933143615722656,0.19083833694458008,1356538834150.0,351720776596.0,22.67162383290018,1935.3703703703704,4
66,expedia,outer,Left multiply T,0.09735465049743652,0.07707715034484863,25423755.0,6204558.0,22.67162383290018,1935.3703703703704,4
67,expedia,outer,Row summation T,0.08129191398620605,0.04826760292053223,25423755.0,6204558.0,22.67162383290018,1935.3703703703704,4
68,expedia,outer,Column summation T,0.028785228729248047,0.04137611389160156,25423755.0,6204558.0,22.67162383290018,1935.3703703703704,4
69,expedia,outer,LMM T,0.05272626876831055,1.267906665802002,492824917990.0,492632726020.0,22.67162383290018,1935.3703703703704,4
70,expedia,outer,RMM T,0.3486804962158203,0.9879889488220215,32829102864850.0,15113406694396.0,22.67162383290018,1935.3703703703704,4
71,expedia,outer,Linear Regression,8.577431917190552,66.05087804794312,98564983598.0,100699175996.0,22.67162383290018,1935.3703703703704,4
72,flight,inner,Left multiply,0.0030028820037841797,0.0005965232849121094,1386261.0,102900.0,9.676893994474336,682.45,4
73,flight,inner,Row summation,0.0020322799682617188,0.0019199848175048828,1386261.0,102900.0,9.676893994474336,682.45,4
74,flight,inner,Column summation,0.004761934280395508,0.002464771270751953,1386261.0,102900.0,9.676893994474336,682.45,4
75,flight,inner,Materialization,,0.3946685791015625,,,,,4
76,flight,inner,LMM,0.009098052978515625,0.006479501724243164,9110308730.0,10037492250.0,9.676893994474336,682.45,4
77,flight,inner,RMM,0.004791736602783203,0.10723543167114258,20817217219.0,3274955710.0,9.676893994474336,682.45,4
78,flight,inner,Left multiply T,0.005590200424194336,0.0009245872497558594,1386261.0,102900.0,9.676893994474336,682.45,4
79,flight,inner,Row summation T,0.004572629928588867,0.0024924278259277344,1386261.0,102900.0,9.676893994474336,682.45,4
80,flight,inner,Column summation T,0.0020728111267089844,0.002404928207397461,1386261.0,102900.0,9.676893994474336,682.45,4
81,flight,inner,LMM T,0.002271413803100586,0.09326386451721191,9110308730.0,9097475120.0,9.676893994474336,682.45,4
82,flight,inner,RMM T,0.2138655185699463,0.28128623962402344,136539260068.0,55710658200.0,9.676893994474336,682.45,4
83,flight,inner,Linear Regression,0.5962531566619873,12.30463433265686,1822061746.0,1913496737.0,9.676893994474336,682.45,4
84,flight,left,Left multiply,0.001375436782836914,0.0019888877868652344,1386261.0,102900.0,9.676893994474336,682.45,4
85,flight,left,Row summation,0.09187436103820801,0.0029616355895996094,1386261.0,102900.0,9.676893994474336,682.45,4
86,flight,left,Column summation,0.004751920700073242,0.0029554367065429688,1386261.0,102900.0,9.676893994474336,682.45,4
87,flight,left,Materialization,,0.2907721996307373,,,,,4
88,flight,left,LMM,0.10086417198181152,0.10035276412963867,9110308730.0,10037492250.0,9.676893994474336,682.45,4
89,flight,left,RMM,0.0033416748046875,0.012719869613647461,20817217219.0,3274955710.0,9.676893994474336,682.45,4
90,flight,left,Left multiply T,0.0013301372528076172,0.0008947849273681641,1386261.0,102900.0,9.676893994474336,682.45,4
91,flight,left,Row summation T,0.004798412322998047,0.0029571056365966797,1386261.0,102900.0,9.676893994474336,682.45,4
92,flight,left,Column summation T,0.0018639564514160156,0.0028734207153320312,1386261.0,102900.0,9.676893994474336,682.45,4
93,flight,left,LMM T,0.0018389225006103516,0.29042720794677734,9110308730.0,9097475120.0,9.676893994474336,682.45,4
94,flight,left,RMM T,0.1132352352142334,0.2912471294403076,136539260068.0,55710658200.0,9.676893994474336,682.45,4
95,flight,left,Linear Regression,0.5868837833404541,14.612889528274536,1822061746.0,1913496737.0,9.676893994474336,682.45,4
96,flight,outer,Left multiply,0.0013630390167236328,0.09030580520629883,1305404.0,98469.0,10.657911595131326,682.45,4
97,flight,outer,Row summation,0.0028769969940185547,0.0025849342346191406,1305404.0,98469.0,10.657911595131326,682.45,4
98,flight,outer,Column summation,0.09413909912109375,0.003857851028442383,1305404.0,98469.0,10.657911595131326,682.45,4
99,flight,outer,Materialization,,0.2996253967285156,,,,,4
100,flight,outer,LMM,0.097137451171875,0.10067629814147949,9109500160.0,9950923170.0,10.657911595131326,682.45,4
101,flight,outer,RMM,0.0019888877868652344,0.012244939804077148,19711982886.0,3214388371.0,10.657911595131326,682.45,4
102,flight,outer,Left multiply T,0.001157522201538086,0.0010676383972167969,1305404.0,98469.0,10.657911595131326,682.45,4
103,flight,outer,Row summation T,0.004676342010498047,0.002928018569946289,1305404.0,98469.0,10.657911595131326,682.45,4
104,flight,outer,Column summation T,0.0019462108612060547,0.0028710365295410156,1305404.0,98469.0,10.657911595131326,682.45,4
105,flight,outer,LMM T,0.002089977264404297,0.10237669944763184,9109500160.0,9097430810.0,10.657911595131326,682.45,4
106,flight,outer,RMM T,0.11263203620910645,0.2858753204345703,131158388432.0,54994535172.0,10.657911595131326,682.45,4
107,flight,outer,Linear Regression,0.569582462310791,14.12845230102539,1821900032.0,1904835398.0,10.657911595131326,682.45,4
108,lastfm,inner,Left multiply,0.00536036491394043,0.0010759830474853516,4468711.0,289992.0,0.09998,10.008567443713888,4
109,lastfm,inner,Row summation,0.008489847183227539,0.0028634071350097656,4468711.0,289992.0,0.09998,10.008567443713888,4
110,lastfm,inner,Column summation,0.014106512069702148,0.005443096160888672,4468711.0,289992.0,0.09998,10.008567443713888,4
111,lastfm,inner,Materialization,,0.2622358798980713,,,,,4
112,lastfm,inner,LMM,0.02416253089904785,0.2655518054962158,189971779550.0,30390947400.0,0.09998,10.008567443713888,4
113,lastfm,inner,RMM,0.010390758514404297,0.022397279739379883,277433055212.0,46550473024.0,0.09998,10.008567443713888,4
114,lastfm,inner,Left multiply T,0.006436586380004883,0.0009875297546386719,4468711.0,289992.0,0.09998,10.008567443713888,4
115,lastfm,inner,Row summation T,0.014844894409179688,0.005540132522583008,4468711.0,289992.0,0.09998,10.008567443713888,4
116,lastfm,inner,Column summation T,0.014145612716674805,0.06321239471435547,4468711.0,289992.0,0.09998,10.008567443713888,4
117,lastfm,inner,LMM T,0.011109590530395508,0.3549027442932129,189971779550.0,189929992360.0,0.09998,10.008567443713888,4
118,lastfm,inner,RMM T,0.05881905555725098,0.3403952121734619,2717726000207.0,288741292554.0,0.09998,10.008567443713888,4
119,lastfm,inner,Linear Regression,1.7132270336151123,21.965914964675903,37994355910.0,22032093976.0,0.09998,10.008567443713888,4
120,lastfm,left,Left multiply,0.006102561950683594,0.0008330345153808594,4468711.0,289992.0,0.09998,10.008567443713888,4
121,lastfm,left,Row summation,0.007803440093994141,0.0028235912322998047,4468711.0,289992.0,0.09998,10.008567443713888,4
122,lastfm,left,Column summation,0.014161348342895508,0.0054204463958740234,4468711.0,289992.0,0.09998,10.008567443713888,4
123,lastfm,left,Materialization,,0.2600135803222656,,,,,4
124,lastfm,left,LMM,0.027754783630371094,0.26949453353881836,189971779550.0,30390947400.0,0.09998,10.008567443713888,4
125,lastfm,left,RMM,0.010562419891357422,0.024756669998168945,277433055212.0,46550473024.0,0.09998,10.008567443713888,4
126,lastfm,left,Left multiply T,0.006499528884887695,0.0007774829864501953,4468711.0,289992.0,0.09998,10.008567443713888,4
127,lastfm,left,Row summation T,0.014792919158935547,0.06289792060852051,4468711.0,289992.0,0.09998,10.008567443713888,4
128,lastfm,left,Column summation T,0.021585941314697266,0.005483388900756836,4468711.0,289992.0,0.09998,10.008567443713888,4
129,lastfm,left,LMM T,0.010608911514282227,0.5306508541107178,189971779550.0,189929992360.0,0.09998,10.008567443713888,4
130,lastfm,left,RMM T,0.06863021850585938,0.3330268859863281,2717726000207.0,288741292554.0,0.09998,10.008567443713888,4
131,lastfm,left,Linear Regression,1.7491610050201416,23.0256769657135,37994355910.0,22032093976.0,0.09998,10.008567443713888,4
132,lastfm,outer,Left multiply,0.014168262481689453,0.0006670951843261719,3628772.0,232000.0,0.1,10.008567443713888,4
133,lastfm,outer,Row summation,0.0096435546875,0.0035822391510009766,3628772.0,232000.0,0.1,10.008567443713888,4
134,lastfm,outer,Column summation,0.011988639831542969,0.005532264709472656,3628772.0,232000.0,0.1,10.008567443713888,4
135,lastfm,outer,Materialization,,0.266390323638916,,,,,4
136,lastfm,outer,LMM,0.023946762084960938,0.36909055709838867,189963380160.0,24313200000.0,0.1,10.008567443713888,4
137,lastfm,outer,RMM,0.018987655639648438,0.021678447723388672,231024745584.0,43346299040.0,0.1,10.008567443713888,4
138,lastfm,outer,Left multiply T,0.006262063980102539,0.0008978843688964844,3628772.0,232000.0,0.1,10.008567443713888,4
139,lastfm,outer,Row summation T,0.012710332870483398,0.0055713653564453125,3628772.0,232000.0,0.1,10.008567443713888,4
140,lastfm,outer,Column summation T,0.010442972183227539,0.005376338958740234,3628772.0,232000.0,0.1,10.008567443713888,4
141,lastfm,outer,LMM T,0.019190073013305664,0.23531770706176758,189963380160.0,189929412440.0,0.1,10.008567443713888,4
142,lastfm,outer,RMM T,0.05447196960449219,0.33006739616394043,2428999488774.0,230997984000.0,0.1,10.008567443713888,4
143,lastfm,outer,Linear Regression,1.5228040218353271,22.165604829788208,37992676032.0,21424261244.0,0.1,10.008567443713888,4
144,movie,inner,Left multiply,0.03701519966125488,0.000997781753540039,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,4
145,movie,inner,Row summation,0.03212332725524902,0.005904436111450195,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,4
146,movie,inner,Column summation,0.08453655242919922,0.01514577865600586,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,4
147,movie,inner,Materialization,,0.751723051071167,,,,,4
148,movie,inner,LMM,0.14475488662719727,1.0139636993408203,133777953750.0,1302013400.0,1.6297895304910954,0.4037227889367967,4
149,movie,inner,RMM,0.05096149444580078,0.05423855781555176,362253013804.0,3273089776.0,1.6297895304910954,0.4037227889367967,4
150,movie,inner,Left multiply T,0.09804534912109375,0.000990152359008789,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,4
151,movie,inner,Row summation T,0.19103002548217773,0.016277790069580078,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,4
152,movie,inner,Column summation T,0.031275033950805664,0.012453079223632812,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,4
153,movie,inner,LMM T,0.05483126640319824,0.3512153625488281,133777953750.0,133509014640.0,1.6297895304910954,0.4037227889367967,4
154,movie,inner,RMM T,0.3827240467071533,0.5614490509033203,37015467616197.0,209235721128.0,1.6297895304910954,0.4037227889367967,4
155,movie,inner,Linear Regression,8.639441728591919,32.27440309524536,26755590750.0,13481102804.0,1.6297895304910954,0.4037227889367967,4
156,movie,left,Left multiply,0.03524518013000488,0.0009512901306152344,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,4
157,movie,left,Row summation,0.0443263053894043,0.00745844841003418,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,4
158,movie,left,Column summation,0.08413505554199219,0.012616157531738281,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,4
159,movie,left,Materialization,,0.7163703441619873,,,,,4
160,movie,left,LMM,0.1428234577178955,0.9473226070404053,133777953750.0,1302013400.0,1.6297895304910954,0.4037227889367967,4
161,movie,left,RMM,0.04276132583618164,0.11102461814880371,362253013804.0,3273089776.0,1.6297895304910954,0.4037227889367967,4
162,movie,left,Left multiply T,0.09898781776428223,0.0008077621459960938,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,4
163,movie,left,Row summation T,0.1485586166381836,0.012883901596069336,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,4
164,movie,left,Column summation T,0.0307619571685791,0.012731313705444336,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,4
165,movie,left,LMM T,0.04295778274536133,0.4409477710723877,133777953750.0,133509014640.0,1.6297895304910954,0.4037227889367967,4
166,movie,left,RMM T,0.4126441478729248,0.6352009773254395,37015467616197.0,209235721128.0,1.6297895304910954,0.4037227889367967,4
167,movie,left,Linear Regression,8.575544118881226,31.24600863456726,26755590750.0,13481102804.0,1.6297895304910954,0.4037227889367967,4
168,movie,outer,Left multiply,0.028383493423461914,0.0006880760192871094,21681181.0,89390.0,1.6296795952782461,0.4037227889367967,4
169,movie,outer,Row summation,0.03095412254333496,0.007903337478637695,21681181.0,89390.0,1.6296795952782461,0.4037227889367967,4
170,movie,outer,Column summation,0.06809043884277344,0.014958620071411133,21681181.0,89390.0,1.6296795952782461,0.4037227889367967,4
171,movie,outer,Materialization,,0.6347687244415283,,,,,4
172,movie,outer,LMM,0.1230323314666748,1.03790283203125,133724709130.0,1041637460.0,1.6296795952782461,0.4037227889367967,4
173,movie,outer,RMM,0.03667116165161133,0.07978248596191406,291182095028.0,2974868760.0,1.6296795952782461,0.4037227889367967,4
174,movie,outer,Left multiply T,0.028940677642822266,0.00043845176696777344,21681181.0,89390.0,1.6296795952782461,0.4037227889367967,4
175,movie,outer,Row summation T,0.18789434432983398,0.01356196403503418,21681181.0,89390.0,1.6296795952782461,0.4037227889367967,4
176,movie,outer,Column summation T,0.032466888427734375,0.012707948684692383,21681181.0,89390.0,1.6296795952782461,0.4037227889367967,4
177,movie,outer,LMM T,0.037542104721069336,0.384002685546875,133724709130.0,133508791220.0,1.6296795952782461,0.4037227889367967,4
178,movie,outer,RMM T,0.3762340545654297,0.5718731880187988,31689892803639.0,167394978240.0,1.6296795952782461,0.4037227889367967,4
179,movie,outer,Linear Regression,7.217248201370239,28.29802370071411,26744941826.0,13455042868.0,1.6296795952782461,0.4037227889367967,4
180,walmart,inner,Left multiply,0.008458375930786133,0.0023119449615478516,5901980.0,445105.0,176.75890985324946,2440.0,4
181,walmart,inner,Row summation,0.011383771896362305,0.008677005767822266,5901980.0,445105.0,176.75890985324946,2440.0,4
182,walmart,inner,Column summation,0.018887996673583984,0.007861614227294922,5901980.0,445105.0,176.75890985324946,2440.0,4
183,walmart,inner,Materialization,,0.5492382049560547,,,,,4
184,walmart,inner,LMM,0.023198604583740234,0.35686659812927246,10349543500.0,10353192600.0,176.75890985324946,2440.0,4
185,walmart,inner,RMM,0.010275840759277344,0.022468090057373047,14466317990.0,1146086115.0,176.75890985324946,2440.0,4
186,walmart,inner,Left multiply T,0.004938364028930664,0.002913236618041992,5901980.0,445105.0,176.75890985324946,2440.0,4
187,walmart,inner,Row summation T,0.020154237747192383,0.007996082305908203,5901980.0,445105.0,176.75890985324946,2440.0,4
188,walmart,inner,Column summation T,0.06818318367004395,0.007882356643676758,5901980.0,445105.0,176.75890985324946,2440.0,4
189,walmart,inner,LMM T,0.011384963989257812,0.22564339637756348,10349543500.0,10294974750.0,176.75890985324946,2440.0,4
190,walmart,inner,RMM T,0.2662074565887451,0.5406825542449951,4265310357600.0,1974910008350.0,176.75890985324946,2440.0,4
191,walmart,inner,Linear Regression,1.9542527198791504,23.020751953125,2069908700.0,2064816735.0,176.75890985324946,2440.0,4
192,walmart,left,Left multiply,0.009417533874511719,0.001157522201538086,5901980.0,445105.0,176.75890985324946,2440.0,4
193,walmart,left,Row summation,0.009822845458984375,0.009129524230957031,5901980.0,445105.0,176.75890985324946,2440.0,4
194,walmart,left,Column summation,0.018878936767578125,0.010933637619018555,5901980.0,445105.0,176.75890985324946,2440.0,4
195,walmart,left,Materialization,,0.5314505100250244,,,,,4
196,walmart,left,LMM,0.023407459259033203,0.5635972023010254,10349543500.0,10353192600.0,176.75890985324946,2440.0,4
197,walmart,left,RMM,0.010482549667358398,0.30973005294799805,14466317990.0,1146086115.0,176.75890985324946,2440.0,4
198,walmart,left,Left multiply T,0.005577564239501953,0.0030786991119384766,5901980.0,445105.0,176.75890985324946,2440.0,4
199,walmart,left,Row summation T,0.019112348556518555,0.06946825981140137,5901980.0,445105.0,176.75890985324946,2440.0,4
200,walmart,left,Column summation T,0.01873040199279785,0.07199406623840332,5901980.0,445105.0,176.75890985324946,2440.0,4
201,walmart,left,LMM T,0.01087808609008789,0.5056564807891846,10349543500.0,10294974750.0,176.75890985324946,2440.0,4
202,walmart,left,RMM T,0.2508730888366699,0.6483476161956787,4265310357600.0,1974910008350.0,176.75890985324946,2440.0,4
203,walmart,left,Linear Regression,1.9486136436462402,32.335365295410156,2069908700.0,2064816735.0,176.75890985324946,2440.0,4
204,walmart,outer,Left multiply,0.0039823055267333984,0.001390695571899414,5045500.0,440425.0,219.9113197704747,2440.0,4
205,walmart,outer,Row summation,0.014065027236938477,0.00976109504699707,5045500.0,440425.0,219.9113197704747,2440.0,4
206,walmart,outer,Column summation,0.016286849975585938,0.010697364807128906,5045500.0,440425.0,219.9113197704747,2440.0,4
207,walmart,outer,Materialization,,0.5471193790435791,,,,,4
208,walmart,outer,LMM,0.020453453063964844,0.666466474533081,10340978700.0,10341721920.0,219.9113197704747,2440.0,4
209,walmart,outer,RMM,0.02159285545349121,0.2816145420074463,12375650310.0,1134662235.0,219.9113197704747,2440.0,4
210,walmart,outer,Left multiply T,0.0814046859741211,0.002323150634765625,5045500.0,440425.0,219.9113197704747,2440.0,4
211,walmart,outer,Row summation T,0.016379356384277344,0.011780738830566406,5045500.0,440425.0,219.9113197704747,2440.0,4
212,walmart,outer,Column summation T,0.07425165176391602,0.010407686233520508,5045500.0,440425.0,219.9113197704747,2440.0,4
213,walmart,outer,LMM T,0.02098703384399414,0.4537696838378906,10340978700.0,10294927950.0,219.9113197704747,2440.0,4
214,walmart,outer,RMM T,0.2763211727142334,0.6330599784851074,3904244084000.0,1970964113150.0,219.9113197704747,2440.0,4
215,walmart,outer,Linear Regression,1.7591044902801514,33.11315035820007,2068195740.0,2063664987.0,219.9113197704747,2440.0,4
216,yelp,inner,Left multiply,0.011919498443603516,0.001466989517211914,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,4
217,yelp,inner,Row summation,0.006297588348388672,0.0023822784423828125,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,4
218,yelp,inner,Column summation,0.026851177215576172,0.0054569244384765625,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,4
219,yelp,inner,Materialization,,0.3522155284881592,,,,,4
220,yelp,inner,LMM,0.03909754753112793,0.13301873207092285,120128028340.0,30817050140.0,0.2629179677706106,3.7502135656928073,4
221,yelp,inner,RMM,0.010255813598632812,0.021183252334594727,511086979320.0,69164188556.0,0.2629179677706106,3.7502135656928073,4
222,yelp,inner,Left multiply T,0.01135873794555664,0.0270693302154541,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,4
223,yelp,inner,Row summation T,0.02707672119140625,0.005747795104980469,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,4
224,yelp,inner,Column summation T,0.06813645362854004,0.005596637725830078,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,4
225,yelp,inner,LMM T,0.010941505432128906,0.2786998748779297,120128028340.0,120048554400.0,0.2629179677706106,3.7502135656928073,4
226,yelp,inner,RMM T,0.10945439338684082,0.39463186264038086,2330187132050.0,268088472634.0,0.2629179677706106,3.7502135656928073,4
227,yelp,inner,Linear Regression,2.6873767375946045,22.59850263595581,24025605668.0,15086560454.0,0.2629179677706106,3.7502135656928073,4
228,yelp,left,Left multiply,0.011640071868896484,0.0016088485717773438,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,4
229,yelp,left,Row summation,0.006496906280517578,0.002374887466430664,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,4
230,yelp,left,Column summation,0.026864051818847656,0.005534648895263672,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,4
231,yelp,left,Materialization,,0.3470916748046875,,,,,4
232,yelp,left,LMM,0.03837752342224121,0.1297450065612793,120128028340.0,30817050140.0,0.2629179677706106,3.7502135656928073,4
233,yelp,left,RMM,0.010262012481689453,0.024022579193115234,511086979320.0,69164188556.0,0.2629179677706106,3.7502135656928073,4
234,yelp,left,Left multiply T,0.0108184814453125,0.0020928382873535156,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,4
235,yelp,left,Row summation T,0.04303908348083496,0.005760908126831055,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,4
