,dataset,join,operator,time_baseline,time_amalur,complexity_baseline,complexity_amalur,TR,FR,num_cores
44,expedia,inner,Column summation T,0.0265643040339152,0.033039426803588866,28264260.0,6315618.0,19.24309640522876,1935.3703703703704,32
45,expedia,inner,LMM T,0.03458490371704102,0.19525927702585857,492853323040.0,492633836620.0,19.24309640522876,1935.3703703703704,32
46,expedia,inner,RMM T,0.35719187259674073,0.1402799924214681,35505261926560.0,15287797178596.0,19.24309640522876,1935.3703703703704,32
47,expedia,inner,Linear Regression,9.395182021458943,7.070606795946757,98570664608.0,101086494044.0,19.24309640522876,1935.3703703703704,32
48,expedia,left,Left multiply,0.03877638181050618,0.007118932406107585,28264260.0,6315618.0,19.24309640522876,1935.3703703703704,32
49,expedia,left,Row summation,0.027221186955769857,0.03027776877085368,28264260.0,6315618.0,19.24309640522876,1935.3703703703704,32
50,expedia,left,Column summation,0.08866431713104247,0.040194153785705566,28264260.0,6315618.0,19.24309640522876,1935.3703703703704,32
51,expedia,left,Materialization,,0.5478964646657308,,,,,32
52,expedia,left,LMM,0.14878443876902261,0.2485920270284017,492853323040.0,518231103820.0,19.24309640522876,1935.3703703703704,32
53,expedia,left,RMM,0.033654395739237467,0.1246528704961141,1505046116560.0,357527215516.0,19.24309640522876,1935.3703703703704,32
54,expedia,left,Left multiply T,0.03862752914428711,0.008782649040222168,28264260.0,6315618.0,19.24309640522876,1935.3703703703704,32
55,expedia,left,Row summation T,0.0894038995107015,0.0405191977818807,28264260.0,6315618.0,19.24309640522876,1935.3703703703704,32
56,expedia,left,Column summation T,0.02747235298156738,0.04007954597473144,28264260.0,6315618.0,19.24309640522876,1935.3703703703704,32
57,expedia,left,LMM T,0.03693739573160807,0.1522678852081299,492853323040.0,492633836620.0,19.24309640522876,1935.3703703703704,32
58,expedia,left,RMM T,0.36297866503397624,0.15259792804718017,35505261926560.0,15287797178596.0,19.24309640522876,1935.3703703703704,32
59,expedia,left,Linear Regression,9.450243163108826,8.86818528175354,98570664608.0,101086494044.0,19.24309640522876,1935.3703703703704,32
60,expedia,outer,Left multiply,0.033310071627298994,0.010124103228251139,25420035.0,6204558.0,22.67162383290018,1935.3703703703704,32
61,expedia,outer,Row summation,0.02727516492207845,0.029114802678426106,25420035.0,6204558.0,22.67162383290018,1935.3703703703704,32
62,expedia,outer,Column summation,0.07949917316436768,0.038804483413696286,25420035.0,6204558.0,22.67162383290018,1935.3703703703704,32
63,expedia,outer,Materialization,,0.5452232758204142,,,,,32
64,expedia,outer,LMM,0.1334209442138672,0.2596546332041422,492824880790.0,514359033940.0,22.67162383290018,1935.3703703703704,32
65,expedia,outer,RMM,0.04679087003072103,0.11488918463389079,1356344345110.0,351720776596.0,22.67162383290018,1935.3703703703704,32
66,expedia,outer,Left multiply T,0.04546565214792887,0.011826554934183756,25420035.0,6204558.0,22.67162383290018,1935.3703703703704,32
67,expedia,outer,Row summation T,0.07977559566497802,0.03983477751413981,25420035.0,6204558.0,22.67162383290018,1935.3703703703704,32
68,expedia,outer,Column summation T,0.029077466328938803,0.03986628850301107,25420035.0,6204558.0,22.67162383290018,1935.3703703703704,32
69,expedia,outer,LMM T,0.048665157953898114,0.16070562203725178,492824880790.0,492632726020.0,22.67162383290018,1935.3703703703704,32
70,expedia,outer,RMM T,0.3171239932378133,0.16609731515248616,32825598096610.0,15113406694396.0,22.67162383290018,1935.3703703703704,32
71,expedia,outer,Linear Regression,8.475901285807291,8.336036896705627,98564976158.0,100699175996.0,22.67162383290018,1935.3703703703704,32
72,flight,inner,Left multiply,0.0011277357737223307,0.0003103176752726237,1386261.0,102900.0,9.676893994474336,682.45,32
73,flight,inner,Row summation,0.0028838157653808595,0.0018140157063802084,1386261.0,102900.0,9.676893994474336,682.45,32
74,flight,inner,Column summation,0.004498640696207683,0.0023150285085042316,1386261.0,102900.0,9.676893994474336,682.45,32
75,flight,inner,Materialization,,0.034857972462972,,,,,32
76,flight,inner,LMM,0.007892004648844401,0.01003856658935547,9110308730.0,10037492250.0,9.676893994474336,682.45,32
77,flight,inner,RMM,0.001454933484395345,0.006968776384989421,20817217219.0,3274955710.0,9.676893994474336,682.45,32
78,flight,inner,Left multiply T,0.00132443904876709,0.0003156344095865885,1386261.0,102900.0,9.676893994474336,682.45,32
79,flight,inner,Row summation T,0.004469823837280273,0.00234982172648112,1386261.0,102900.0,9.676893994474336,682.45,32
80,flight,inner,Column summation T,0.001827867825826009,0.0023353179295857746,1386261.0,102900.0,9.676893994474336,682.45,32
81,flight,inner,LMM T,0.0016596237818400064,0.01479199727376302,9110308730.0,9097475120.0,9.676893994474336,682.45,32
82,flight,inner,RMM T,0.02342697779337565,0.019728787740071616,136539260068.0,55710658200.0,9.676893994474336,682.45,32
83,flight,inner,Linear Regression,0.4968676249186198,0.7731390476226807,1822061746.0,1913496737.0,9.676893994474336,682.45,32
84,flight,left,Left multiply,0.0009361743927001953,0.0003623485565185547,1386261.0,102900.0,9.676893994474336,682.45,32
85,flight,left,Row summation,0.003376015027364095,0.002099116643269857,1386261.0,102900.0,9.676893994474336,682.45,32
86,flight,left,Column summation,0.0044527769088745115,0.0027721563975016275,1386261.0,102900.0,9.676893994474336,682.45,32
87,flight,left,Materialization,,0.029046225547790527,,,,,32
88,flight,left,LMM,0.009237853686014812,0.007030630111694336,9110308730.0,10037492250.0,9.676893994474336,682.45,32
89,flight,left,RMM,0.001524655024210612,0.006540115674336751,20817217219.0,3274955710.0,9.676893994474336,682.45,32
90,flight,left,Left multiply T,0.0010020335515340169,0.00031503041585286457,1386261.0,102900.0,9.676893994474336,682.45,32
91,flight,left,Row summation T,0.004449701309204102,0.0028100808461507163,1386261.0,102900.0,9.676893994474336,682.45,32
92,flight,left,Column summation T,0.0018201907475789388,0.002800655364990234,1386261.0,102900.0,9.676893994474336,682.45,32
93,flight,left,LMM T,0.001601258913675944,0.013907980918884278,9110308730.0,9097475120.0,9.676893994474336,682.45,32
94,flight,left,RMM T,0.01906743049621582,0.017746218045552573,136539260068.0,55710658200.0,9.676893994474336,682.45,32
95,flight,left,Linear Regression,0.4956470568974813,0.7279577573140462,1822061746.0,1913496737.0,9.676893994474336,682.45,32
96,flight,outer,Left multiply,0.0006343762079874675,0.00035564104715983075,1293070.0,98469.0,10.657911595131326,682.45,32
97,flight,outer,Row summation,0.003447278340657552,0.0030917803446451823,1293070.0,98469.0,10.657911595131326,682.45,32
98,flight,outer,Column summation,0.004169058799743652,0.00276640256245931,1293070.0,98469.0,10.657911595131326,682.45,32
99,flight,outer,Materialization,,0.028104035059611003,,,,,32
100,flight,outer,LMM,0.009074258804321288,0.008055512110392253,9109376820.0,9950923170.0,10.657911595131326,682.45,32
101,flight,outer,RMM,0.0023773511250813804,0.006407968203226725,19543389440.0,3214388371.0,10.657911595131326,682.45,32
102,flight,outer,Left multiply T,0.0005809942881266276,0.00031278133392333987,1293070.0,98469.0,10.657911595131326,682.45,32
103,flight,outer,Row summation T,0.0041754722595214845,0.002794170379638672,1293070.0,98469.0,10.657911595131326,682.45,32
104,flight,outer,Column summation T,0.0018836418787638346,0.002782122294108073,1293070.0,98469.0,10.657911595131326,682.45,32
105,flight,outer,LMM T,0.0015112956364949544,0.012873824437459309,9109376820.0,9097430810.0,10.657911595131326,682.45,32
106,flight,outer,RMM T,0.01679047743479411,0.014280343055725097,130337585400.0,54994535172.0,10.657911595131326,682.45,32
107,flight,outer,Linear Regression,0.4708934942881266,0.7151830832163493,1821875364.0,1904835398.0,10.657911595131326,682.45,32
108,lastfm,inner,Left multiply,0.004947161674499512,0.00024468104044596354,4468711.0,289992.0,0.09998,10.008567443713888,32
109,lastfm,inner,Row summation,0.007618403434753418,0.0026492754618326823,4468711.0,289992.0,0.09998,10.008567443713888,32
110,lastfm,inner,Column summation,0.014110151926676433,0.005256191889444987,4468711.0,289992.0,0.09998,10.008567443713888,32
111,lastfm,inner,Materialization,,0.1088904619216919,,,,,32
112,lastfm,inner,LMM,0.02385078271230062,0.016014711062113444,189971779550.0,30390947400.0,0.09998,10.008567443713888,32
113,lastfm,inner,RMM,0.005958255132039388,0.008379085858662923,277433055212.0,46550473024.0,0.09998,10.008567443713888,32
114,lastfm,inner,Left multiply T,0.003485814730326335,0.0002674102783203125,4468711.0,289992.0,0.09998,10.008567443713888,32
115,lastfm,inner,Row summation T,0.014171171188354491,0.005355636278788249,4468711.0,289992.0,0.09998,10.008567443713888,32
116,lastfm,inner,Column summation T,0.007778374354044596,0.005340806643168132,4468711.0,289992.0,0.09998,10.008567443713888,32
117,lastfm,inner,LMM T,0.005532224973042806,0.02433133920033773,189971779550.0,189929992360.0,0.09998,10.008567443713888,32
118,lastfm,inner,RMM T,0.05869285265604655,0.02796183427174886,2717726000207.0,288741292554.0,0.09998,10.008567443713888,32
119,lastfm,inner,Linear Regression,1.7010907173156737,1.2851860841115317,37994355910.0,22032093976.0,0.09998,10.008567443713888,32
120,lastfm,left,Left multiply,0.005238715807596842,0.0002486944198608398,4468711.0,289992.0,0.09998,10.008567443713888,32
121,lastfm,left,Row summation,0.007779812812805176,0.002659757932027181,4468711.0,289992.0,0.09998,10.008567443713888,32
122,lastfm,left,Column summation,0.014098882675170898,0.005263312657674154,4468711.0,289992.0,0.09998,10.008567443713888,32
123,lastfm,left,Materialization,,0.09830125967661539,,,,,32
124,lastfm,left,LMM,0.024046611785888673,0.014209787050882975,189971779550.0,30390947400.0,0.09998,10.008567443713888,32
125,lastfm,left,RMM,0.006018543243408203,0.00840741793314616,277433055212.0,46550473024.0,0.09998,10.008567443713888,32
126,lastfm,left,Left multiply T,0.0031336545944213867,0.0002734025319417318,4468711.0,289992.0,0.09998,10.008567443713888,32
127,lastfm,left,Row summation T,0.01415394147237142,0.005320135752360026,4468711.0,289992.0,0.09998,10.008567443713888,32
128,lastfm,left,Column summation T,0.0077612082163492834,0.0053064902623494465,4468711.0,289992.0,0.09998,10.008567443713888,32
129,lastfm,left,LMM T,0.0055288235346476235,0.02718488375345866,189971779550.0,189929992360.0,0.09998,10.008567443713888,32
130,lastfm,left,RMM T,0.05889473756154378,0.03175957202911377,2717726000207.0,288741292554.0,0.09998,10.008567443713888,32
131,lastfm,left,Linear Regression,1.7163108905156454,1.8295124689737956,37994355910.0,22032093976.0,0.09998,10.008567443713888,32
132,lastfm,outer,Left multiply,0.0035140514373779297,0.0002545356750488281,3624422.0,232000.0,0.1,10.008567443713888,32
133,lastfm,outer,Row summation,0.008512783050537109,0.003204679489135742,3624422.0,232000.0,0.1,10.008567443713888,32
134,lastfm,outer,Column summation,0.011867252985636394,0.005133930842081706,3624422.0,232000.0,0.1,10.008567443713888,32
135,lastfm,outer,Materialization,,0.08747440973917643,,,,,32
136,lastfm,outer,LMM,0.0190143346786499,0.018130787213643394,189963336660.0,24313200000.0,0.1,10.008567443713888,32
137,lastfm,outer,RMM,0.0054847081502278645,0.0157912015914917,230784399384.0,43346299040.0,0.1,10.008567443713888,32
138,lastfm,outer,Left multiply T,0.002685213088989258,0.00030793348948160806,3624422.0,232000.0,0.1,10.008567443713888,32
139,lastfm,outer,Row summation T,0.011873960494995117,0.005168024698893229,3624422.0,232000.0,0.1,10.008567443713888,32
140,lastfm,outer,Column summation T,0.008967955907185873,0.005160832405090332,3624422.0,232000.0,0.1,10.008567443713888,32
141,lastfm,outer,LMM T,0.0050907214482625324,0.029962372779846192,189963336660.0,189929412440.0,0.1,10.008567443713888,32
142,lastfm,outer,RMM T,0.04367482662200928,0.025097123781840005,2427504189324.0,230997984000.0,0.1,10.008567443713888,32
143,lastfm,outer,Linear Regression,1.48619601726532,1.7507247527440388,37992667332.0,21424261244.0,0.1,10.008567443713888,32
144,movie,inner,Left multiply,0.033693734804789224,0.0001746654510498047,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,32
145,movie,inner,Row summation,0.02676678498586019,0.004596257209777832,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,32
146,movie,inner,Column summation,0.08428900241851807,0.012065370877583822,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,32
147,movie,inner,Materialization,,0.3793170690536499,,,,,32
148,movie,inner,LMM,0.13660995960235595,0.11271979808807372,133777953750.0,1302013400.0,1.6297895304910954,0.4037227889367967,32
149,movie,inner,RMM,0.03122758070627848,0.04434456030527751,362253013804.0,3273089776.0,1.6297895304910954,0.4037227889367967,32
150,movie,inner,Left multiply T,0.03446042537689209,0.00019071102142333984,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,32
151,movie,inner,Row summation T,0.08428370157877604,0.01210942268371582,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,32
152,movie,inner,Column summation T,0.02703393300374349,0.01210349400838216,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,32
153,movie,inner,LMM T,0.033861509958903,0.05302137533823649,133777953750.0,133509014640.0,1.6297895304910954,0.4037227889367967,32
154,movie,inner,RMM T,0.32099926471710205,0.09461555480957032,37015467616197.0,209235721128.0,1.6297895304910954,0.4037227889367967,32
155,movie,inner,Linear Regression,8.580155579249064,3.358816703160604,26755590750.0,13481102804.0,1.6297895304910954,0.4037227889367967,32
156,movie,left,Left multiply,0.034096050262451175,0.00017418066660563152,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,32
157,movie,left,Row summation,0.02665719985961914,0.0046730438868204755,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,32
158,movie,left,Column summation,0.0842497746149699,0.012055373191833496,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,32
159,movie,left,Materialization,,0.35146502653757733,,,,,32
160,movie,left,LMM,0.1369593302408854,0.11893807252248129,133777953750.0,1302013400.0,1.6297895304910954,0.4037227889367967,32
161,movie,left,RMM,0.03421552975972494,0.04903803666432698,362253013804.0,3273089776.0,1.6297895304910954,0.4037227889367967,32
162,movie,left,Left multiply T,0.050641989707946776,0.00019737879435221354,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,32
163,movie,left,Row summation T,0.08462154865264893,0.01235215663909912,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,32
164,movie,left,Column summation T,0.02969948450724284,0.012375164031982421,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,32
165,movie,left,LMM T,0.05041115283966065,0.05655491352081299,133777953750.0,133509014640.0,1.6297895304910954,0.4037227889367967,32
166,movie,left,RMM T,0.3497832218805949,0.1296757459640503,37015467616197.0,209235721128.0,1.6297895304910954,0.4037227889367967,32
167,movie,left,Linear Regression,8.59841304620107,3.426127282778422,26755590750.0,13481102804.0,1.6297895304910954,0.4037227889367967,32
168,movie,outer,Left multiply,0.0308697779973348,0.00019625027974446614,21660546.0,89390.0,1.6296795952782461,0.4037227889367967,32
169,movie,outer,Row summation,0.028709975878397624,0.008211255073547363,21660546.0,89390.0,1.6296795952782461,0.4037227889367967,32
170,movie,outer,Column summation,0.06979030768076579,0.012504315376281739,21660546.0,89390.0,1.6296795952782461,0.4037227889367967,32
171,movie,outer,Materialization,,0.3157928705215454,,,,,32
172,movie,outer,LMM,0.12026515007019042,0.13052262465159098,133724502780.0,1041637460.0,1.6296795952782461,0.4037227889367967,32
173,movie,outer,RMM,0.026563739776611327,0.06443053086598714,290906659048.0,2974868760.0,1.6296795952782461,0.4037227889367967,32
174,movie,outer,Left multiply T,0.029264052708943684,0.00019428730010986328,21660546.0,89390.0,1.6296795952782461,0.4037227889367967,32
175,movie,outer,Row summation T,0.06883430480957031,0.012375235557556152,21660546.0,89390.0,1.6296795952782461,0.4037227889367967,32
176,movie,outer,Column summation T,0.028433362642923992,0.012259268760681152,21660546.0,89390.0,1.6296795952782461,0.4037227889367967,32
177,movie,outer,LMM T,0.029389588038126628,0.04924537340799968,133724502780.0,133508791220.0,1.6296795952782461,0.4037227889367967,32
178,movie,outer,RMM T,0.25673794746398926,0.0762040932973226,31669253490924.0,167394978240.0,1.6296795952782461,0.4037227889367967,32
179,movie,outer,Linear Regression,7.186729550361633,3.401820151011149,26744900556.0,13455042868.0,1.6296795952782461,0.4037227889367967,32
180,walmart,inner,Left multiply,0.006970532735188802,0.0004358212153116862,5901980.0,445105.0,176.75890985324946,2440.0,32
181,walmart,inner,Row summation,0.009919683138529459,0.00874029000600179,5901980.0,445105.0,176.75890985324946,2440.0,32
182,walmart,inner,Column summation,0.018883649508158365,0.007404319445292155,5901980.0,445105.0,176.75890985324946,2440.0,32
183,walmart,inner,Materialization,,0.11316254933675131,,,,,32
184,walmart,inner,LMM,0.02497239112854004,0.035486666361490886,10349543500.0,10353192600.0,176.75890985324946,2440.0,32
185,walmart,inner,RMM,0.005044110616048177,0.02456843058268229,14466317990.0,1146086115.0,176.75890985324946,2440.0,32
186,walmart,inner,Left multiply T,0.004736510912577311,0.0005196968714396159,5901980.0,445105.0,176.75890985324946,2440.0,32
187,walmart,inner,Row summation T,0.01909329096476237,0.007569607098897298,5901980.0,445105.0,176.75890985324946,2440.0,32
188,walmart,inner,Column summation T,0.009714841842651367,0.007560062408447266,5901980.0,445105.0,176.75890985324946,2440.0,32
189,walmart,inner,LMM T,0.005888207753499349,0.04837636152903239,10349543500.0,10294974750.0,176.75890985324946,2440.0,32
190,walmart,inner,RMM T,0.07454063892364501,0.03909961382548014,4265310357600.0,1974910008350.0,176.75890985324946,2440.0,32
191,walmart,inner,Linear Regression,1.9594003995259603,2.640639805793762,2069908700.0,2064816735.0,176.75890985324946,2440.0,32
192,walmart,left,Left multiply,0.0064768155415852865,0.000408625602722168,5901980.0,445105.0,176.75890985324946,2440.0,32
193,walmart,left,Row summation,0.010149383544921875,0.009463818868001302,5901980.0,445105.0,176.75890985324946,2440.0,32
194,walmart,left,Column summation,0.018822073936462402,0.01016085147857666,5901980.0,445105.0,176.75890985324946,2440.0,32
195,walmart,left,Materialization,,0.15552971363067628,,,,,32
196,walmart,left,LMM,0.026042787233988444,0.045429348945617676,10349543500.0,10353192600.0,176.75890985324946,2440.0,32
197,walmart,left,RMM,0.005180780092875163,0.06164350509643555,14466317990.0,1146086115.0,176.75890985324946,2440.0,32
198,walmart,left,Left multiply T,0.006976461410522461,0.0004707256952921549,5901980.0,445105.0,176.75890985324946,2440.0,32
199,walmart,left,Row summation T,0.019168861707051597,0.010291647911071778,5901980.0,445105.0,176.75890985324946,2440.0,32
200,walmart,left,Column summation T,0.010489956537882487,0.010331424077351888,5901980.0,445105.0,176.75890985324946,2440.0,32
201,walmart,left,LMM T,0.006238269805908203,0.05574972629547119,10349543500.0,10294974750.0,176.75890985324946,2440.0,32
202,walmart,left,RMM T,0.06264746189117432,0.04467455546061198,4265310357600.0,1974910008350.0,176.75890985324946,2440.0,32
203,walmart,left,Linear Regression,1.9469292640686036,2.828044136365255,2069908700.0,2064816735.0,176.75890985324946,2440.0,32
204,walmart,outer,Left multiply,0.005815680821736654,0.0003870248794555664,5045840.0,440425.0,219.9113197704747,2440.0,32
205,walmart,outer,Row summation,0.01026313304901123,0.009754276275634766,5045840.0,440425.0,219.9113197704747,2440.0,32
206,walmart,outer,Column summation,0.0161683718363444,0.010203997294108072,5045840.0,440425.0,219.9113197704747,2440.0,32
207,walmart,outer,Materialization,,0.13990607261657714,,,,,32
208,walmart,outer,LMM,0.02228524684906006,0.044024872779846194,10340982100.0,10341721920.0,219.9113197704747,2440.0,32
209,walmart,outer,RMM,0.0058716615041097,0.07029047012329101,12376480250.0,1134662235.0,219.9113197704747,2440.0,32
210,walmart,outer,Left multiply T,0.005829064051310221,0.0005581458409627279,5045840.0,440425.0,219.9113197704747,2440.0,32
211,walmart,outer,Row summation T,0.01650681495666504,0.010307645797729493,5045840.0,440425.0,219.9113197704747,2440.0,32
212,walmart,outer,Column summation T,0.010607759157816568,0.010282802581787109,5045840.0,440425.0,219.9113197704747,2440.0,32
213,walmart,outer,LMM T,0.0057051658630371095,0.046503027280171715,10340982100.0,10294927950.0,219.9113197704747,2440.0,32
214,walmart,outer,RMM T,0.055293695131937666,0.06519620418548584,3904387417800.0,1970964113150.0,219.9113197704747,2440.0,32
215,walmart,outer,Linear Regression,1.7357305367787679,2.5901286125183107,2068196420.0,2063664987.0,219.9113197704747,2440.0,32
216,yelp,inner,Left multiply,0.01072691281636556,0.00040256182352701824,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,32
217,yelp,inner,Row summation,0.006158868471781413,0.0021560112635294598,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,32
218,yelp,inner,Column summation,0.026834289232889812,0.005031768480936686,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,32
219,yelp,inner,Materialization,,0.19361791610717774,,,,,32
220,yelp,inner,LMM,0.036316728591918944,0.015077527364095051,120128028340.0,30817050140.0,0.2629179677706106,3.7502135656928073,32
221,yelp,inner,RMM,0.007754389444986979,0.017783530553181968,511086979320.0,69164188556.0,0.2629179677706106,3.7502135656928073,32
222,yelp,inner,Left multiply T,0.010115901629130045,0.0005092223485310873,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,32
223,yelp,inner,Row summation T,0.026809954643249513,0.005074294408162435,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,32
224,yelp,inner,Column summation T,0.006294433275858561,0.005142537752787272,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,32
225,yelp,inner,LMM T,0.006308492024739583,0.044309314092000326,120128028340.0,120048554400.0,0.2629179677706106,3.7502135656928073,32
226,yelp,inner,RMM T,0.09957510630289713,0.03960184256235758,2330187132050.0,268088472634.0,0.2629179677706106,3.7502135656928073,32
227,yelp,inner,Linear Regression,2.676837205886841,1.8179890473683675,24025605668.0,15086560454.0,0.2629179677706106,3.7502135656928073,32
228,yelp,left,Left multiply,0.010714904467264811,0.0004419088363647461,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,32
229,yelp,left,Row summation,0.006179229418436686,0.0021961688995361327,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,32
230,yelp,left,Column summation,0.026795244216918944,0.005010048548380534,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,32
231,yelp,left,Materialization,,0.19656982421875,,,,,32
232,yelp,left,LMM,0.03553878466288249,0.014823325475056966,120128028340.0,30817050140.0,0.2629179677706106,3.7502135656928073,32
233,yelp,left,RMM,0.006776301066080729,0.017802786827087403,511086979320.0,69164188556.0,0.2629179677706106,3.7502135656928073,32
234,yelp,left,Left multiply T,0.009530464808146158,0.0005117257436116537,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,32
235,yelp,left,Row summation T,0.026776250203450522,0.005073340733846029,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,32
