,dataset,join,operator,time_baseline,time_amalur,complexity_baseline,complexity_amalur,TR,FR,num_cores
99,flight,outer,Materialization,,0.059956145286560056,,,,,16
100,flight,outer,LMM,0.010580031077067058,0.01586005687713623,9109481400.0,9950923170.0,10.657911595131326,682.45,16
101,flight,outer,RMM,0.0057887951532999676,0.006540465354919434,19686339842.0,3214388371.0,10.657911595131326,682.45,16
102,flight,outer,Left multiply T,0.0006737391153971354,0.00031334559122721354,1303528.0,98469.0,10.657911595131326,682.45,16
103,flight,outer,Row summation T,0.004199035962422689,0.0028105974197387695,1303528.0,98469.0,10.657911595131326,682.45,16
104,flight,outer,Column summation T,0.001871498425801595,0.0027989705403645834,1303528.0,98469.0,10.657911595131326,682.45,16
105,flight,outer,LMM T,0.001528779665629069,0.0295258363087972,9109481400.0,9097430810.0,10.657911595131326,682.45,16
106,flight,outer,RMM T,0.018718584378560384,0.031415001551310225,131033544384.0,54994535172.0,10.657911595131326,682.45,16
107,flight,outer,Linear Regression,0.46970991293589276,1.8270105759302775,1821896280.0,1904835398.0,10.657911595131326,682.45,16
108,lastfm,inner,Left multiply,0.009392595291137696,0.0002469301223754883,4468711.0,289992.0,0.09998,10.008567443713888,16
109,lastfm,inner,Row summation,0.00757296085357666,0.00261534849802653,4468711.0,289992.0,0.09998,10.008567443713888,16
110,lastfm,inner,Column summation,0.014125760396321614,0.005310344696044922,4468711.0,289992.0,0.09998,10.008567443713888,16
111,lastfm,inner,Materialization,,0.19629582564036052,,,,,16
112,lastfm,inner,LMM,0.022951889038085937,0.04130338033040364,189971779550.0,30390947400.0,0.09998,10.008567443713888,16
113,lastfm,inner,RMM,0.00489954153696696,0.020187862714131675,277433055212.0,46550473024.0,0.09998,10.008567443713888,16
114,lastfm,inner,Left multiply T,0.009226719538370768,0.00027637481689453126,4468711.0,289992.0,0.09998,10.008567443713888,16
115,lastfm,inner,Row summation T,0.014491613705952961,0.0054067532221476235,4468711.0,289992.0,0.09998,10.008567443713888,16
116,lastfm,inner,Column summation T,0.008414196968078613,0.005391621589660644,4468711.0,289992.0,0.09998,10.008567443713888,16
117,lastfm,inner,LMM T,0.006285452842712402,0.05864216486612956,189971779550.0,189929992360.0,0.09998,10.008567443713888,16
118,lastfm,inner,RMM T,0.05905445416768392,0.05795427958170573,2717726000207.0,288741292554.0,0.09998,10.008567443713888,16
119,lastfm,inner,Linear Regression,1.7086639165878297,3.589037044843038,37994355910.0,22032093976.0,0.09998,10.008567443713888,16
120,lastfm,left,Left multiply,0.005209509531656901,0.0002843379974365234,4468711.0,289992.0,0.09998,10.008567443713888,16
121,lastfm,left,Row summation,0.007691367467244466,0.0026229063669840494,4468711.0,289992.0,0.09998,10.008567443713888,16
122,lastfm,left,Column summation,0.014159790674845378,0.005263519287109375,4468711.0,289992.0,0.09998,10.008567443713888,16
123,lastfm,left,Materialization,,0.19819518725077312,,,,,16
124,lastfm,left,LMM,0.02255564530690511,0.04170087973276774,189971779550.0,30390947400.0,0.09998,10.008567443713888,16
125,lastfm,left,RMM,0.004938459396362305,0.012477993965148926,277433055212.0,46550473024.0,0.09998,10.008567443713888,16
126,lastfm,left,Left multiply T,0.0032245079676310223,0.0002811988194783529,4468711.0,289992.0,0.09998,10.008567443713888,16
127,lastfm,left,Row summation T,0.014204001426696778,0.005320819218953451,4468711.0,289992.0,0.09998,10.008567443713888,16
128,lastfm,left,Column summation T,0.007748023668924967,0.005321931838989258,4468711.0,289992.0,0.09998,10.008567443713888,16
129,lastfm,left,LMM T,0.00558176040649414,0.06428685188293456,189971779550.0,189929992360.0,0.09998,10.008567443713888,16
130,lastfm,left,RMM T,0.05140241781870524,0.04610163370768229,2717726000207.0,288741292554.0,0.09998,10.008567443713888,16
131,lastfm,left,Linear Regression,1.7111650228500366,3.3319236358006794,37994355910.0,22032093976.0,0.09998,10.008567443713888,16
132,lastfm,outer,Left multiply,0.007223788897196452,0.00024758179982503257,3538988.0,232000.0,0.1,10.008567443713888,16
133,lastfm,outer,Row summation,0.008603994051615398,0.0032773256301879884,3538988.0,232000.0,0.1,10.008567443713888,16
134,lastfm,outer,Column summation,0.011635009447733562,0.005145406723022461,3538988.0,232000.0,0.1,10.008567443713888,16
135,lastfm,outer,Materialization,,0.14680291016896566,,,,,16
136,lastfm,outer,LMM,0.020261406898498535,0.03697317441304525,189962482320.0,24313200000.0,0.1,10.008567443713888,16
137,lastfm,outer,RMM,0.004495588938395182,0.007685232162475586,226064000016.0,43346299040.0,0.1,10.008567443713888,16
138,lastfm,outer,Left multiply T,0.0029029051462809243,0.0002820571263631185,3538988.0,232000.0,0.1,10.008567443713888,16
139,lastfm,outer,Row summation T,0.011830520629882813,0.005248761177062989,3538988.0,232000.0,0.1,10.008567443713888,16
140,lastfm,outer,Column summation T,0.00878002643585205,0.005199201901753743,3538988.0,232000.0,0.1,10.008567443713888,16
141,lastfm,outer,LMM T,0.005216185251871745,0.0551258643468221,189962482320.0,189929412440.0,0.1,10.008567443713888,16
142,lastfm,outer,RMM T,0.04770659605662028,0.06873477300008138,2398136508126.0,230997984000.0,0.1,10.008567443713888,16
143,lastfm,outer,Linear Regression,1.4676291306813558,3.7892845312754315,37992496464.0,21424261244.0,0.1,10.008567443713888,16
144,movie,inner,Left multiply,0.03425293763478597,0.00016959508260091147,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,16
145,movie,inner,Row summation,0.02643450895945231,0.0043830474217732745,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,16
146,movie,inner,Column summation,0.08451600074768066,0.01209117571512858,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,16
147,movie,inner,Materialization,,0.40147587458292644,,,,,16
148,movie,inner,LMM,0.1407487154006958,0.2087284247080485,133777953750.0,1302013400.0,1.6297895304910954,0.4037227889367967,16
149,movie,inner,RMM,0.030869253476460776,0.04743328094482422,362253013804.0,3273089776.0,1.6297895304910954,0.4037227889367967,16
150,movie,inner,Left multiply T,0.04571657180786133,0.00018700758616129557,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,16
151,movie,inner,Row summation T,0.08452552159627279,0.0121566375096639,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,16
152,movie,inner,Column summation T,0.02733782132466634,0.012163297335306803,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,16
153,movie,inner,LMM T,0.03579111099243164,0.10850794315338134,133777953750.0,133509014640.0,1.6297895304910954,0.4037227889367967,16
154,movie,inner,RMM T,0.31071112155914304,0.11961379845937094,37015467616197.0,209235721128.0,1.6297895304910954,0.4037227889367967,16
155,movie,inner,Linear Regression,8.58127520084381,7.6557654221852625,26755590750.0,13481102804.0,1.6297895304910954,0.4037227889367967,16
156,movie,left,Left multiply,0.03427278995513916,0.00016854604085286457,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,16
157,movie,left,Row summation,0.026443878809611004,0.004337175687154134,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,16
158,movie,left,Column summation,0.08429695765177408,0.012061039606730143,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,16
159,movie,left,Materialization,,0.4013980309168498,,,,,16
160,movie,left,LMM,0.14149267673492433,0.20752707322438557,133777953750.0,1302013400.0,1.6297895304910954,0.4037227889367967,16
161,movie,left,RMM,0.031044658025105795,0.031243562698364258,362253013804.0,3273089776.0,1.6297895304910954,0.4037227889367967,16
162,movie,left,Left multiply T,0.034096686045328777,0.0001815478006998698,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,16
163,movie,left,Row summation T,0.08439886569976807,0.012152584393819173,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,16
164,movie,left,Column summation T,0.026437846819559734,0.012113690376281738,27005643.0,111732.0,1.6297895304910954,0.4037227889367967,16
165,movie,left,LMM T,0.03450404008229573,0.0986434539159139,133777953750.0,133509014640.0,1.6297895304910954,0.4037227889367967,16
166,movie,left,RMM T,0.3194732348124186,0.16406858762105306,37015467616197.0,209235721128.0,1.6297895304910954,0.4037227889367967,16
167,movie,left,Linear Regression,8.577349090576172,7.255928707122803,26755590750.0,13481102804.0,1.6297895304910954,0.4037227889367967,16
168,movie,outer,Left multiply,0.028958717981974285,0.00016299088795979818,22055578.0,89390.0,1.6296795952782461,0.4037227889367967,16
169,movie,outer,Row summation,0.027336462338765462,0.007038791974385579,22055578.0,89390.0,1.6296795952782461,0.4037227889367967,16
170,movie,outer,Column summation,0.06943359375,0.012131293614705404,22055578.0,89390.0,1.6296795952782461,0.4037227889367967,16
171,movie,outer,Materialization,,0.3946644147237142,,,,,16
172,movie,outer,LMM,0.1214980125427246,0.18288731575012207,133728453100.0,1041637460.0,1.6296795952782461,0.4037227889367967,16
173,movie,outer,RMM,0.025605471928914388,0.025624378522237142,296179546184.0,2974868760.0,1.6296795952782461,0.4037227889367967,16
174,movie,outer,Left multiply T,0.028691601753234864,0.00018049081166585286,22055578.0,89390.0,1.6296795952782461,0.4037227889367967,16
175,movie,outer,Row summation T,0.06935064792633057,0.01214594046274821,22055578.0,89390.0,1.6296795952782461,0.4037227889367967,16
176,movie,outer,Column summation T,0.027626482645670573,0.01214288075764974,22055578.0,89390.0,1.6296795952782461,0.4037227889367967,16
177,movie,outer,LMM T,0.02820305824279785,0.09708008766174317,133728453100.0,133508791220.0,1.6296795952782461,0.4037227889367967,16
178,movie,outer,RMM T,0.2642319679260254,0.14907872676849365,32064368052612.0,167394978240.0,1.6296795952782461,0.4037227889367967,16
179,movie,outer,Linear Regression,7.270760226249695,5.416381160418193,26745690620.0,13455042868.0,1.6296795952782461,0.4037227889367967,16
180,walmart,inner,Left multiply,0.009114305178324381,0.00039293766021728513,5901980.0,445105.0,176.75890985324946,2440.0,16
181,walmart,inner,Row summation,0.009563748041788738,0.008061059315999349,5901980.0,445105.0,176.75890985324946,2440.0,16
182,walmart,inner,Column summation,0.018846988677978516,0.007411050796508789,5901980.0,445105.0,176.75890985324946,2440.0,16
183,walmart,inner,Materialization,,0.23636670112609864,,,,,16
184,walmart,inner,LMM,0.025282772382100423,0.1047392209370931,10349543500.0,10353192600.0,176.75890985324946,2440.0,16
185,walmart,inner,RMM,0.005064249038696289,0.014871573448181153,14466317990.0,1146086115.0,176.75890985324946,2440.0,16
186,walmart,inner,Left multiply T,0.0073264122009277345,0.00042826334635416666,5901980.0,445105.0,176.75890985324946,2440.0,16
187,walmart,inner,Row summation T,0.018931039174397788,0.007453036308288574,5901980.0,445105.0,176.75890985324946,2440.0,16
188,walmart,inner,Column summation T,0.009601759910583495,0.007451534271240234,5901980.0,445105.0,176.75890985324946,2440.0,16
189,walmart,inner,LMM T,0.005976676940917969,0.0784833828608195,10349543500.0,10294974750.0,176.75890985324946,2440.0,16
190,walmart,inner,RMM T,0.06816296577453614,0.08158297538757324,4265310357600.0,1974910008350.0,176.75890985324946,2440.0,16
191,walmart,inner,Linear Regression,1.9481451590855916,4.091832677523295,2069908700.0,2064816735.0,176.75890985324946,2440.0,16
192,walmart,left,Left multiply,0.008952776590983072,0.0003894964853922526,5901980.0,445105.0,176.75890985324946,2440.0,16
193,walmart,left,Row summation,0.009583417574564617,0.008885963757832845,5901980.0,445105.0,176.75890985324946,2440.0,16
194,walmart,left,Column summation,0.01886484622955322,0.010127957661946614,5901980.0,445105.0,176.75890985324946,2440.0,16
195,walmart,left,Materialization,,0.25938262939453127,,,,,16
196,walmart,left,LMM,0.025258827209472656,0.07152055899302165,10349543500.0,10353192600.0,176.75890985324946,2440.0,16
197,walmart,left,RMM,0.005128232638041178,0.10324785709381104,14466317990.0,1146086115.0,176.75890985324946,2440.0,16
198,walmart,left,Left multiply T,0.009333952267964681,0.0004178365071614583,5901980.0,445105.0,176.75890985324946,2440.0,16
199,walmart,left,Row summation T,0.018905830383300782,0.010173845291137695,5901980.0,445105.0,176.75890985324946,2440.0,16
200,walmart,left,Column summation T,0.009783736864725749,0.01016543706258138,5901980.0,445105.0,176.75890985324946,2440.0,16
201,walmart,left,LMM T,0.0060195446014404295,0.08240915139516194,10349543500.0,10294974750.0,176.75890985324946,2440.0,16
202,walmart,left,RMM T,0.07030643622080485,0.11293350060780843,4265310357600.0,1974910008350.0,176.75890985324946,2440.0,16
203,walmart,left,Linear Regression,1.9445893923441568,4.984725244839987,2069908700.0,2064816735.0,176.75890985324946,2440.0,16
204,walmart,outer,Left multiply,0.007895239194234212,0.00037883917490641277,5049090.0,440425.0,219.9113197704747,2440.0,16
205,walmart,outer,Row summation,0.010081171989440918,0.009708595275878907,5049090.0,440425.0,219.9113197704747,2440.0,16
206,walmart,outer,Column summation,0.01617460250854492,0.01014105478922526,5049090.0,440425.0,219.9113197704747,2440.0,16
207,walmart,outer,Materialization,,0.21847949822743734,,,,,16
208,walmart,outer,LMM,0.022335743904113768,0.06063101291656494,10341014600.0,10341721920.0,219.9113197704747,2440.0,16
209,walmart,outer,RMM,0.0046004772186279295,0.08710633118947347,12384413500.0,1134662235.0,219.9113197704747,2440.0,16
210,walmart,outer,Left multiply T,0.005598139762878418,0.0004058202107747396,5049090.0,440425.0,219.9113197704747,2440.0,16
211,walmart,outer,Row summation T,0.016223335266113283,0.010216625531514485,5049090.0,440425.0,219.9113197704747,2440.0,16
212,walmart,outer,Column summation T,0.010146673520406086,0.010230509440104167,5049090.0,440425.0,219.9113197704747,2440.0,16
213,walmart,outer,LMM T,0.005524905522664388,0.07901786963144938,10341014600.0,10294927950.0,219.9113197704747,2440.0,16
214,walmart,outer,RMM T,0.05462199846903483,0.07935359477996826,3905757520300.0,1970964113150.0,219.9113197704747,2440.0,16
215,walmart,outer,Linear Regression,1.7358456214269002,5.360939272244772,2068202920.0,2063664987.0,219.9113197704747,2440.0,16
216,yelp,inner,Left multiply,0.007756241162618001,0.000368960698445638,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,16
217,yelp,inner,Row summation,0.0061915953954060875,0.0021473169326782227,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,16
218,yelp,inner,Column summation,0.02677280902862549,0.005003046989440918,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,16
219,yelp,inner,Materialization,,0.2445870558420817,,,,,16
220,yelp,inner,LMM,0.03592264652252197,0.020975875854492187,120128028340.0,30817050140.0,0.2629179677706106,3.7502135656928073,16
221,yelp,inner,RMM,0.008088970184326172,0.007328550020853679,511086979320.0,69164188556.0,0.2629179677706106,3.7502135656928073,16
222,yelp,inner,Left multiply T,0.005712040265401204,0.0004054387410481771,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,16
223,yelp,inner,Row summation T,0.02682779630025228,0.00505673885345459,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,16
224,yelp,inner,Column summation T,0.006216224034627279,0.005045700073242188,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,16
225,yelp,inner,LMM T,0.006361254056294759,0.06398274103800455,120128028340.0,120048554400.0,0.2629179677706106,3.7502135656928073,16
226,yelp,inner,RMM T,0.0927152156829834,0.05406816005706787,2330187132050.0,268088472634.0,0.2629179677706106,3.7502135656928073,16
227,yelp,inner,Linear Regression,2.6802735805511473,3.4197731812795005,24025605668.0,15086560454.0,0.2629179677706106,3.7502135656928073,16
228,yelp,left,Left multiply,0.014049466451009114,0.00039066473642985025,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,16
229,yelp,left,Row summation,0.006130798657735189,0.002139790852864583,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,16
230,yelp,left,Column summation,0.026701084772745767,0.005006162325541178,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,16
231,yelp,left,Materialization,,0.258206049601237,,,,,16
232,yelp,left,LMM,0.03606514930725098,0.027431098620096843,120128028340.0,30817050140.0,0.2629179677706106,3.7502135656928073,16
233,yelp,left,RMM,0.005781340599060059,0.010239108403523763,511086979320.0,69164188556.0,0.2629179677706106,3.7502135656928073,16
234,yelp,left,Left multiply T,0.009650365511576334,0.00040826002756754555,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,16
235,yelp,left,Row summation T,0.026768708229064943,0.005061507225036621,8635160.0,687766.0,0.2629179677706106,3.7502135656928073,16
